T	q_ratio	TPD_harm	Des_rate_harm	pre_harm	TPD_tait	Des_rate_tait	pre_tait	TPD_HH	Des_rate_HH	pre_HH
179.90000000000015	0.011331204451223632	0.001490011270807877	0.19219319438056723	6.192103005517854e+16	0.0	16.961409107732823	5.46464679211501e+18	2.584393605014024e-06	5.16934918701341e-06	1665467018259.4915
180.00000000000017	0.011307589168423653	0.0013771363405040455	0.1965184676382386	6.1912282291656616e+16	0.0	17.37934273266796	5.475285789878725e+18	2.6429214611138585e-06	5.286431289813529e-06	1665467018259.4915
180.10000000000016	0.011284031459617252	0.0012697349024451466	0.20093601455186855	6.190351474189463e+16	0.0	17.807112225002975	5.485939574294164e+18	2.7027073981491565e-06	5.406030762743794e-06	1665467018259.4915
180.20000000000016	0.011260531165265842	0.0011678125981912548	0.20544769277044547	6.189472746286919e+16	0.0	18.244937983402416	5.496608157685246e+18	2.763776971736878e-06	5.528198770920389e-06	1665467018259.4915
180.30000000000015	0.011237088126321943	0.0010713511841401598	0.21005539504171908	6.188592051143476e+16	0.0	18.693045091430918	5.507291552379316e+18	2.8261562253651293e-06	5.652987457539892e-06	1665467018259.4915
180.40000000000015	0.01121370218422738	0.0009803093093713525	0.2147610498303817	6.187709394432297e+16	0.0	19.151663411612052	5.517989770707137e+18	2.8898716990822236e-06	5.780449961356009e-06	1665467018259.4915
180.50000000000017	0.01119037318091169	0.0008946234687082057	0.21956662194632862	6.186824781814309e+16	0.0	19.62102768126276	5.528702825002896e+18	2.9549504383287204e-06	5.910640434446305e-06	1665467018259.4915
180.60000000000016	0.011167100958790505	0.0008142091204968948	0.22447411318309926	6.185938218938231e+16	0.0	20.101377610130587	5.539430727604188e+18	3.0214200029139815e-06	6.043614060272156e-06	1665467018259.4915
180.70000000000016	0.011143885360763935	0.0007389619564341827	0.22948556296671294	6.185049711440608e+16	0.0	20.592957979871148	5.550173490852038e+18	3.0893084761402132e-06	6.179427072038049e-06	1665467018259.4915
180.80000000000015	0.011120726230214867	0.0006687593087576255	0.23460304901500503	6.184159264945792e+16	0.0	21.09601874539377	5.560931127090885e+18	3.158644474075566e-06	6.318136771353521e-06	1665467018259.4915
180.90000000000015	0.011097623411007427	0.0006034616782839062	0.23982868800763485	6.1832668850659896e+16	0.0	21.610815138109256	5.57170364866858e+18	3.229457154978638e-06	6.4598015472026435e-06	1665467018259.4915
181.00000000000017	0.011074576747485354	0.0005429143651812686	0.24516463626693652	6.182372577401306e+16	0.0	22.137607771114567	5.582491067936391e+18	3.3017762288768494e-06	6.6044808952261145e-06	1665467018259.4915
181.10000000000016	0.01105158608447033	0.0004869491830262196	0.250613090449741	6.181476347539692e+16	0.0	22.676662746345713	5.593293397249009e+18	3.37563196730055e-06	6.7522354373199566e-06	1665467018259.4915
181.20000000000016	0.011028651267260514	0.0004353862356545242	0.2561762882503757	6.1805782010570744e+16	0.0	23.22825176373621	5.604110648964523e+18	3.451055213175625e-06	6.903126941556472e-06	1665467018259.4915
181.30000000000015	0.011005772141628768	0.0003880357355973134	0.26185650911496355	6.179678143517252e+16	0.0	23.792652232414003	5.614942835444445e+18	3.5280773908765517e-06	7.057218342431626e-06	1665467018259.4915
181.40000000000015	0.01098294855382122	0.00034469984251574284	0.26765607496719984	6.178776180472024e+16	0.0	24.370147383971503	5.625789969053698e+18	3.6067305164421824e-06	7.2145737614435915e-06	1665467018259.4915
181.50000000000017	0.010960180350555593	0.0003051745000246419	0.27357735094581026	6.177872317461141e+16	0.0	24.961026387849742	5.636652062160615e+18	3.687047207957313e-06	7.3752585280088225e-06	1665467018259.4915
181.60000000000016	0.010937467379019693	0.00026925124963263826	0.2796227461537867	6.176966560012371e+16	0.0	25.5655844688653	5.647529127136929e+18	3.7690606961012948e-06	7.539339200718372e-06	1665467018259.4915
181.70000000000016	0.010914809486869787	0.00023671900122159033	0.2857947144196657	6.1760589136414936e+16	0.0	26.18412302692675	5.658421176357793e+18	3.852804834867455e-06	7.706883588942287e-06	1665467018259.4915
181.80000000000015	0.010892206522229	0.0002073657405303749	0.29209575507094304	6.175149383852301e+16	0.0	26.81694975897024	5.669328222201766e+18	3.938314112454676e-06	7.87796077478494e-06	1665467018259.4915
181.90000000000015	0.01086965833368589	0.00018098015547937787	0.29852841371984934	6.174237976136695e+16	0.0	27.464378783157077	5.680250277050811e+18	4.025623662334178e-06	8.052641135397754e-06	1665467018259.4915
182.00000000000017	0.01084716477029273	0.00015735316484496862	0.3050952830616574	6.173324695974614e+16	0.0	28.126730765372507	5.691187353290306e+18	4.114769274494105e-06	8.230996365654693e-06	1665467018259.4915
182.10000000000016	0.010824725681564114	0.0001362793347339358	0.3117990036856935	6.17240954883413e+16	0.0	28.804333048063004	5.702139463309014e+18	4.205787406864104e-06	8.413099501195251e-06	1665467018259.4915
182.20000000000016	0.010802340917475279	0.00011755817047515469	0.3186422648992466	6.171492540171421e+16	0.0	29.497519781454884	5.713106619499119e+18	4.29871519692282e-06	8.599024941841034e-06	1665467018259.4915
182.30000000000015	0.010780010328460633	0.00010099527389270755	0.32562780556455767	6.170573675430804e+16	0.0	30.206632057193662	5.724088834256203e+18	4.393590473490732e-06	8.788848475391108e-06	1665467018259.4915
182.40000000000015	0.010757733765412223	8.640335839975248e-05	0.3327584149490871	6.169652960044772e+16	0.0	30.932018044446952	5.735086119979248e+18	4.490451768711136e-06	8.982647301802028e-06	1665467018259.4915
182.50000000000017	0.0107355110796782	7.36031169006924e-05	0.34003693358923404	6.168730399434006e+16	0.0	31.674033128511912	5.746098489070643e+18	4.58933833022174e-06	9.180500057757807e-06	1665467018259.4915
182.60000000000016	0.010713342123061286	6.24239400539561e-05	0.34746625416772087	6.167805999007375e+16	0.0	32.43304005197157	5.757125953936168e+18	4.690290133519837e-06	9.382486841636096e-06	1665467018259.4915
182.70000000000016	0.010691226747817256	5.27044849719914e-05	0.35504932240483766	6.166879764161986e+16	0.0	33.209409058443676	5.768168526985016e+18	4.793347894523724e-06	9.588689238876258e-06	1665467018259.4915
182.80000000000015	0.010669164806653442	4.429309686342526e-05	0.3627891379637317	6.165951700283183e+16	0.0	34.00351803896506	5.779226220629759e+18	4.898553082333033e-06	9.79919034775504e-06	1665467018259.4915
182.90000000000015	0.010647156152727252	3.7048088402335164e-05	0.3706887553699589	6.165021812744603e+16	0.0	34.81575268105818	5.79029904728639e+18	5.005947932190915e-06	1.0014074805576087e-05	1665467018259.4915
183.00000000000017	0.010625200639644604	3.0837883693374135e-05	0.3787512849454898	6.164090106908151e+16	0.0	35.64650662052424	5.801387019374281e+18	5.11557545865085e-06	1.0233428815279243e-05	1665467018259.4915
183.10000000000016	0.010603298121458486	2.5541035547366135e-05	0.3869798937573872	6.163156588124042e+16	0.0	36.49618159601062	5.812490149316199e+18	5.227479468951008e-06	1.0457340172475901e-05	1665467018259.4915
183.20000000000016	0.010581448452667432	2.1046126355441387e-05	0.3953778065813756	6.162221261730819e+16	0.0	37.365187606400575	5.823608449538317e+18	5.341704576599251e-06	1.0685898292916992e-05	1665467018259.4915
183.30000000000015	0.010559651488214061	1.7251564124602085e-05	0.40394830688047756	6.1612841330553864e+16	0.0	38.25394307106974	5.834741932470193e+18	5.458296215171234e-06	1.0919194240398964e-05	1665467018259.4915
183.40000000000015	0.010537907083483596	1.4065286196558845e-05	0.41269473779898114	6.160345207413014e+16	0.0	39.16287499306299	5.845890610544785e+18	5.577300652325212e-06	1.1157320755115443e-05	1665467018259.4915
183.50000000000017	0.01051621509430238	1.1404383806834641e-05	0.4216205031718983	6.159404490107367e+16	0.0	40.09241912523543	5.857054496198441e+18	5.698765004035819e-06	1.1400372282459528e-05	1665467018259.4915
183.60000000000016	0.010494575376936412	9.1946609540282e-06	0.4307290685502115	6.158461986430511e+16	0.0	41.04302013941514	5.868233601870889e+18	5.822737249050875e-06	1.1648445002285364e-05	1665467018259.4915
183.70000000000016	0.010472987788089886	7.370141050346177e-06	0.44002396224205764	6.15751770166296e+16	0.0	42.015131798631785	5.879427940005264e+18	5.94926624357327e-06	1.1901636858633592e-05	1665467018259.4915
183.80000000000015	0.010451452184903726	5.872534533187884e-06	0.44950877637011927	6.156571641073669e+16	0.0	43.00921713246684	5.890637523048076e+18	6.078401736171723e-06	1.2160047589928743e-05	1665467018259.4915
183.90000000000018	0.010429968424954151	4.6506800603559185e-06	0.459187167945445	6.155623809920079e+16	0.0	44.02574861557776	5.901862363449233e+18	6.210194382923345e-06	1.2423778759655066e-05	1665467018259.4915
184.00000000000017	0.01040853636625121	3.6599711214551238e-06	0.46906285995790536	6.154674213448116e+16	0.0	45.06520834944688	5.913102473662026e+18	6.344695762790958e-06	1.2692933787517162e-05	1665467018259.4915
184.10000000000016	0.010387155867237334	2.86177891330168e-06	0.47913964248358326	6.153722856892224e+16	0.0	46.128088247415484	5.924357866143128e+18	6.4819583932391675e-06	1.2967617981094076e-05	1665467018259.4915
184.20000000000016	0.010365826786785949	2.222881189225995e-06	0.4894213738092613	6.152769745475399e+16	0.0	47.21489022305113	5.935628553352609e+18	6.622035746091447e-06	1.3247938567991932e-05	1665467018259.4915
184.30000000000015	0.010344548984199942	1.7149055444064228e-06	0.4999119815742822	6.15181488440916e+16	0.0	48.32612638190778	5.946914547753912e+18	6.764982263632084e-06	1.353400472850343e-05	1665467018259.4915
184.40000000000018	0.010323322319210362	1.3137942854155276e-06	0.5106154639300463	6.150858278893636e+16	0.0	49.46231921673675	5.958215861813872e+18	6.91085337495639e-06	1.382592762878169e-05	1665467018259.4915
184.50000000000017	0.010302146651974896	9.992966942723442e-07	0.5215358907173613	6.149899934117532e+16	0.0	50.62400180620455	5.969532508002699e+18	7.0597055125723216e-06	1.4123820454535411e-05	1665467018259.4915
184.60000000000016	0.01028102184307653	7.544931749868165e-07	0.5326774046619084	6.1489398552581976e+16	0.0	51.811718017176005	5.980864498793989e+18	7.211596129256939e-06	1.4427798445252817e-05	1665467018259.4915
184.70000000000016	0.010259947753522023	5.653544993770915e-07	0.5440442225880696	6.147978047481578e+16	0.0	53.02602271062351	5.992211846664721e+18	7.366583715171159e-06	1.473797892896218e-05	1665467018259.4915
184.80000000000015	0.010238924244740641	4.2033817937223236e-07	0.5556406366514076	6.147014515942309e+16	0.0	54.26748195122353	6.003574564095251e+18	7.524727815236531e-06	1.5054481357536957e-05	1665467018259.4915
184.90000000000018	0.010217951178582669	3.10022909907434e-07	0.5674710155899894	6.146049265783707e+16	0.0	55.53667322069774	6.014952663569314e+18	7.686089046776846e-06	1.5377427342552077e-05	1665467018259.4915
185.00000000000017	0.010197028417318043	2.26781068562733e-07	0.5795398059948912	6.1450823021377736e+16	0.0	56.834185634967376	6.026346157574026e+18	7.850729117429043e-06	1.5706940691701016e-05	1665467018259.4915
185.10000000000016	0.010176155823634948	1.644884376990725e-07	0.5918515336001015	6.144113630125245e+16	0.0	58.160620165178514	6.037755058599873e+18	8.018710843326206e-06	1.604314744578015e-05	1665467018259.4915
185.20000000000016	0.01015533326063841	1.1826963828778947e-07	0.6044108045921384	6.143143254855576e+16	0.0	59.51658986266913	6.049179379140723e+18	8.190098167557116e-06	1.6386175916250132e-05	1665467018259.4915
185.30000000000015	0.010134560591848989	8.427723245891932e-08	0.61722230693958	6.142171181427025e+16	0.0	60.90272008793343	6.060619131693821e+18	8.364956178904743e-06	1.6736156723379988e-05	1665467018259.4915
185.40000000000018	0.010113837681201285	5.950205944185554e-08	0.6302908117428578	6.141197414926569e+16	0.0	62.31964874366008	6.07207432875978e+18	8.543351130868713e-06	1.709322283498492e-05	1665467018259.4915
185.50000000000017	0.010093164393042711	4.161210813423362e-08	0.6436211746045679	6.14022196043005e+16	0.0	63.768026511905454	6.083544982842591e+18	8.725350460974647e-06	1.745750960576457e-05	1665467018259.4915
185.60000000000016	0.010072540592131987	2.8817086665560393e-08	0.6572183370205784	6.1392448230020984e+16	0.0	65.24851709547387	6.095031106449625e+18	8.911022810374601e-06	1.782915481725121e-05	1665467018259.4915
185.70000000000016	0.01005196614363784	1.9755810183948697e-08	0.6710873277922015	6.138266007696177e+16	0.0	66.76179746356891	6.106532712091603e+18	9.100438043741788e-06	1.820829871837527e-05	1665467018259.4915
185.80000000000015	0.010031440913137674	1.3403576312384862e-08	0.6852332644597783	6.137285519554637e+16	0.0	68.30855810179399	6.118049812282641e+18	9.293667269464244e-06	1.8595084066658515e-05	1665467018259.4915
185.90000000000018	0.010010964766616174	8.996816287860288e-09	0.6996613547579116	6.136303363608699e+16	0.0	69.88950326656735	6.129582419540215e+18	9.490782860140702e-06	1.898965617004267e-05	1665467018259.4915
186.00000000000017	0.00999053757046402	5.972481888674454e-09	0.7143768980926569	6.135319544878515e+16	0.0	71.5053512440249	6.141130546385157e+18	9.691858473382531e-06	1.939216292936215e-05	1665467018259.4915
186.10000000000016	0.009970159191476409	3.919837925994158e-09	0.729385287041026	6.134334068373112e+16	0.0	73.1568346134919	6.15269420534169e+18	9.896969072926635e-06	1.9802754881472074e-05	1665467018259.4915
186.20000000000016	0.009949829496851881	2.542562806872975e-09	0.7446920088729979	6.133346939090497e+16	0.0	74.8447005155835	6.164273408937392e+18	1.010619095006147e-05	2.0221585243036956e-05	1665467018259.4915
186.30000000000015	0.009929548354190864	1.6293027726879717e-09	0.7603026470964952	6.132358162017625e+16	0.0	76.5697109250293	6.175868169703207e+18	1.0319601745372576e-05	2.0648809954994258e-05	1665467018259.4915
186.40000000000018	0.00990931563149441	1.0310682502793497e-09	0.7762228830254893	6.1313677421304344e+16	0.0	78.33264292828144	6.187478500173449e+18	1.0537280470809437e-05	2.1084587727697676e-05	1665467018259.4915
186.50000000000017	0.009889131197162898	6.440948569980906e-10	0.7924584973716469	6.130375684393909e+16	0.0	80.13428900599435	6.199104412885791e+18	1.0759307532079033e-05	2.1529080086752297e-05	1665467018259.4915
186.60000000000016	0.00986899491999456	3.970106425035109e-10	0.8090153718598007	6.129381993761974e+16	0.0	81.97545732045492	6.210745920381274e+18	1.0985764751370094e-05	2.1982451419551056e-05	1665467018259.4915
186.70000000000016	0.009848906669184388	2.413507952494871e-10	0.8258994908676204	6.1283866751776776e+16	0.0	83.85697200804273	6.222403035204299e+18	1.1216735390412135e-05	2.244486902252212e-05	1665467018259.4915
186.80000000000015	0.009828866314322672	1.4463874116607873e-10	0.8431169430896747	6.12738973357311e+16	0.0	85.77967347679567	6.234075769902628e+18	1.1452304173872511e-05	2.29165031490952e-05	1665467018259.4915
186.90000000000018	0.009808873725393701	8.540728696731313e-11	0.8606739232264318	6.126391173869423e+16	0.0	87.74441870918132	6.245764137027393e+18	1.1692557313098088e-05	2.3397527058401568e-05	1665467018259.4915
187.00000000000017	0.009788928772774541	4.966540960611903e-11	0.8785767336982806	6.1253910009768904e+16	0.0	89.75208157013282	6.257468149133064e+18	1.1937582530202396e-05	2.38881170647111e-05	1665467018259.4915
187.10000000000016	0.009769031327233682	2.8426597647427434e-11	0.8968317863851878	6.124389219794916e+16	0.0	91.80355312046537	6.269187818777496e+18	1.2187469082506474e-05	2.4388452587624547e-05	1665467018259.4915
187.20000000000016	0.009749181259929806	1.6005092103964724e-11	0.9154456043920767	6.123385835212071e+16	0.0	93.89974193573131	6.280923158521888e+18	1.2442307787334121e-05	2.489871620302409e-05	1665467018259.4915
187.30000000000015	0.009729378442410347	8.859135505840705e-12	0.9344248238404403	6.122380852106029e+16	0.0	96.04157443062178	6.292674180930798e+18	1.2702191047168384e-05	2.5419093694797758e-05	1665467018259.4915
187.40000000000018	0.009709622746610426	4.8177865536693225e-12	0.9537761956865131	6.121374275343718e+16	0.0	98.22999518899648	6.304440898572146e+18	1.2967212875172647e-05	2.5949774107346246e-05	1665467018259.4915
187.50000000000017	0.009689914044851387	2.572376729666379e-12	0.973506587566287	6.120366109781216e+16	0.0	100.46596729963225	6.316223324017196e+18	1.323746892108081e-05	2.6490949798883103e-05	1665467018259.4915
187.60000000000016	0.009670252209839669	1.3475456239299019e-12	0.9936229856678356	6.119356360263867e+16	0.0	102.75047269778601	6.328021469840574e+18	1.3513056497461363e-05	2.704281649553984e-05	1665467018259.4915
187.70000000000016	0.009650637114665407	6.920655975905485e-13	1.014132496631239	6.118345031626244e+16	0.0	105.08451251266428	6.339835348620268e+18	1.3794074606359751e-05	2.76055733462869e-05	1665467018259.4915
187.80000000000015	0.009631068632801281	3.4817632509653435e-13	1.0350423494764778	6.1173321286921896e+16	0.0	107.46910742088923	6.351664972937597e+18	1.4080623966322926e-05	2.8179422978680438e-05	1665467018259.4915
187.90000000000018	0.009611546638101114	1.7144754918759433e-13	1.056359897559758	6.116317656274789e+16	0.0	109.90529800607155	6.363510355377257e+18	1.4372807039812308e-05	2.876457155544947e-05	1665467018259.4915
188.00000000000017	0.009592071004798886	8.255660828420933e-14	1.0780926205584758	6.11530161917654e+16	0.0	112.39414512456268	6.375371508527274e+18	1.4670728061006738e-05	2.9361228831929048e-05	1665467018259.4915
188.10000000000016	0.009572641607507154	3.8836823588330784e-14	1.1002481264854624	6.114284022189168e+16	0.0	114.93673027752487	6.387248444979032e+18	1.4974493064004835e-05	2.9969608214360475e-05	1665467018259.4915
188.20000000000016	0.00955325832121597	1.783041464882781e-14	1.1228341537325532	6.113264870093751e+16	0.0	117.53415598937089	6.399141177327272e+18	1.528420991142527e-05	3.058992681905825e-05	1665467018259.4915
188.30000000000015	0.009533921021291702	7.980471753863558e-15	1.1458585731442732	6.112244167660789e+16	0.0	120.18754619272342	6.411049718170072e+18	1.559998832341584e-05	3.122240553246789e-05	1665467018259.4915
188.40000000000018	0.009514629583475669	3.4780370362215457e-15	1.169329390121646	6.1112219196501224e+16	0.0	122.89804661996028	6.422974080108866e+18	1.5921939907071043e-05	3.186726907211682e-05	1665467018259.4915
188.50000000000017	0.009495383883882986	1.4741081820173494e-15	1.1932547467568173	6.110198130811016e+16	0.0	125.66682520147404	6.434914275748424e+18	1.625017818626609e-05	3.252474604847683e-05	1665467018259.4915
188.60000000000016	0.009476183799001286	6.06767846039626e-16	1.2176429239987583	6.109172805882138e+16	0.0	128.4950724707438	6.446870317696873e+18	1.65848186319108e-05	3.3195069027747924e-05	1665467018259.4915
188.70000000000016	0.009457029205689525	2.4220039386642177e-16	1.2425023438504896	6.1081459495916104e+16	0.0	131.3840019763265	6.458842218565675e+18	1.6925978692628233e-05	3.38784745955761e-05	1665467018259.4915
188.80000000000015	0.009437919981176789	9.360389353872088e-17	1.2678415715982796	6.107117566657044e+16	0.0	134.3348507008846	6.470829990969646e+18	1.7273777825863508e-05	3.457520342171909e-05	1665467018259.4915
188.90000000000018	0.009418856003060996	3.496449618989647e-17	1.2936693180731345	6.1060876617854936e+16	0.0	137.34887948735076	6.482833647526943e+18	1.762833752942653e-05	3.52855003256706e-05	1665467018259.4915
189.00000000000017	0.009399837149307803	1.2599525078388832e-17	1.3199944419451408	6.1050562396735576e+16	0.0	140.42737347235257	6.494853200859048e+18	1.7989781373474665e-05	3.60096143432583e-05	1665467018259.4915
189.10000000000016	0.009380863298249267	4.3709517836501185e-18	1.3468259520509758	6.104023305007325e+16	0.0	143.57164252700835	6.506888663590812e+18	1.8358235032939497e-05	3.674779879422737e-05	1665467018259.4915
189.20000000000016	0.009361934328582738	1.4564811861565298e-18	1.3741730097551539	6.102988862462442e+16	0.0	146.78302170521462	6.518940048350398e+18	1.8733826320403702e-05	3.750031135082498e-05	1665467018259.4915
189.30000000000015	0.009343050119369613	4.649965064337799e-19	1.402044931345243	6.101952916704115e+16	0.0	150.06287169953023	6.53100736776934e+18	1.911668521943056e-05	3.826741410739441e-05	1665467018259.4915
189.40000000000018	0.009324210550034184	1.418402074386495e-19	1.430451190461729	6.100915472387147e+16	0.0	153.41257930479532	6.543090634482484e+18	1.9506943918354076e-05	3.904937365099847e-05	1665467018259.4915
189.50000000000017	0.009305415500362374	4.120994469394846e-20	1.4594014205627928	6.099876534155898e+16	0.0	156.83355788959238	6.555189861128022e+18	1.990473684453234e-05	3.984646113308137e-05	1665467018259.4915
189.60000000000016	0.00928666485050068	1.1364210814674648e-20	1.4889054174246328	6.098836106644424e+16	0.0	160.32724787568495	6.567305060347487e+18	2.0310200699070854e-05	4.0658952342186295e-05	1665467018259.4915
189.70000000000016	0.00926795848095483	2.962740049706841e-21	1.5189731416775805	6.097794194476363e+16	0.0	163.89511722554556	6.579436244785746e+18	2.072347449201921e-05	4.1487127777739864e-05	1665467018259.4915
189.80000000000018	0.009249296272588699	7.269533083847168e-22	1.5496147213786684	6.0967508022650184e+16	0.0	167.53866193811106	6.591583427090997e+18	2.1144699578047326e-05	4.233127272491984e-05	1665467018259.4915
189.90000000000018	0.009230678106623185	1.6700328581791493e-22	1.5808404546210226	6.095705934613417e+16	0.0	171.259406552888	6.603746619914775e+18	2.157401969260566e-05	4.3191677330619544e-05	1665467018259.4915
190.00000000000017	0.009212103864634917	3.570502754730105e-23	1.6126608121805828	6.094659596114246e+16	0.0	175.05890466254462	6.615925835911949e+18	2.2011580988575083e-05	4.406863668052476e-05	1665467018259.4915
190.10000000000016	0.00919357342855515	7.054017039123166e-24	1.645086440200655	6.093611791349912e+16	0.0	178.93873943411745	6.62812108774072e+18	2.245753207341098e-05	4.496245087731709e-05	1665467018259.4915
190.20000000000016	0.009175086680668626	1.2769253366069275e-24	1.6781281629147173	6.092562524892586e+16	0.0	182.9005241389638	6.640332388062622e+18	2.2912024046786128e-05	4.587342512001757e-05	1665467018259.4915
190.30000000000018	0.009156643503612371	2.0962622747550234e-25	1.7117969854080863	6.091511801304166e+16	0.0	186.94590269161054	6.65255974954252e+18	2.3375210538739277e-05	4.6801869784489585e-05	1665467018259.4915
190.40000000000018	0.00913824378037462	3.081286038889053e-26	1.7461040964187493	6.090459625136365e+16	0.0	191.0765501976102	6.6648031848486e+18	2.3847247748331023e-05	4.774810050510936e-05	1665467018259.4915
190.50000000000017	0.009119887394293542	3.989939824505298e-27	1.7810608711781744	6.08940600093066e+16	0.0	195.29417351058655	6.677062706652383e+18	2.4328294482817256e-05	4.871243825763004e-05	1665467018259.4915
190.60000000000016	0.00910157422905624	4.455117258481563e-28	1.8166788742923388	6.0883509332183816e+16	0.0	199.60051179857413	6.689338327628728e+18	2.481851219734055e-05	4.969520944324557e-05	1665467018259.4915
190.70000000000016	0.009083304168697461	4.1651615329245317e-29	1.8529698626634932	6.0872944265206456e+16	0.0	203.99733711980366	6.70163006045581e+18	2.5318065035145618e-05	5.0696745973872447e-05	1665467018259.4915
190.80000000000018	0.009065077097598614	3.1231238522122664e-30	1.889945788453498	6.086236485348485e+16	0.0	208.4864550081051	6.713937917815127e+18	2.582711986832686e-05	5.1717385358671344e-05	1665467018259.4915
190.90000000000018	0.009046892900486485	1.752821473625774e-31	1.9276188020887657	6.0851771142027384e+16	0.0	213.06970506803617	6.726261912391509e+18	2.634584633910809e-05	5.275747079181481e-05	1665467018259.4915
191.00000000000017	0.009028751462432268	6.46987802131636e-33	1.9660012553079718	6.084116317574217e+16	0.0	217.74896157993786	6.738602056873108e+18	2.6874416901665873e-05	5.381735124153046e-05	1665467018259.4915
191.10000000000016	0.009010652668850259	0.0	2.005105704252323	6.083054099943576e+16	0.0	222.52613411500747	6.75095836395141e+18	2.7413006864493728e-05	5.489738154042045e-05	1665467018259.4915
191.20000000000016	0.008992596405496905	0.0	2.044944912599641	6.081990465781439e+16	0.0	227.40316816060232	6.763330846321203e+18	2.796179443331957e-05	5.599792247708909e-05	1665467018259.4915
191.30000000000018	0.008974582558469581	0.0	2.085531854742399	6.080925419548381e+16	0.0	232.38204575590206	6.775719516680616e+18	2.8520960754577452e-05	5.7119340889087445e-05	1665467018259.4915
191.40000000000018	0.00895661101420552	0.0	2.1268797190103137	6.0798589656949384e+16	0.0	237.46478613808307	6.788124387731088e+18	2.909068995943841e-05	5.826200975719191e-05	1665467018259.4915
191.50000000000017	0.008938681659480698	0.0	2.1690019109382317	6.078791108661648e+16	0.0	242.6534463991911	6.800545472177384e+18	2.9671169208407883e-05	5.94263083010393e-05	1665467018259.4915
191.60000000000016	0.008920794381408716	0.0	2.2119120565797283	6.077721852879056e+16	0.0	247.95012215385663	6.812982782727587e+18	3.026258873649272e-05	6.061262207613184e-05	1665467018259.4915
191.70000000000016	0.008902949067439696	0.0	2.255624005867025	6.0766512027677224e+16	0.0	253.3569482180241	6.825436332093093e+18	3.086514189894298e-05	6.182134307223097e-05	1665467018259.4915
191.80000000000018	0.008885145605359225	0.0	2.300151836017883	6.075579162738281e+16	0.0	258.87609929886884	6.837906132988629e+18	3.147902521757421e-05	6.305286981315923e-05	1665467018259.4915
191.90000000000018	0.008867383883287202	0.0	2.345509854989866	6.0745057371914056e+16	0.0	264.5097906960546	6.850392198132222e+18	3.210443842767304e-05	6.430760745802447e-05	1665467018259.4915
192.00000000000017	0.008849663789676816	0.0	2.391712604983036	6.073430930517887e+16	0.0	270.2602790145522	6.862894540245222e+18	3.2741584525496253e-05	6.558596790389575e-05	1665467018259.4915
192.10000000000016	0.008831985213313378	0.0	2.4387748659909727	6.072354747098599e+16	0.0	276.12986288912157	6.875413172052304e+18	3.339066981635959e-05	6.688836988993234e-05	1665467018259.4915
192.20000000000016	0.008814348043313313	0.0	2.4867116594013776	6.071277191304547e+16	0.0	282.12088372070036	6.887948106281442e+18	3.4051903963328836e-05	6.821523910300042e-05	1665467018259.4915
192.30000000000018	0.008796752169123017	0.0	2.535538251646627	6.0701982674968696e+16	0.0	288.23572642485897	6.900499355663933e+18	3.4725500036515175e-05	6.956700828479109e-05	1665467018259.4915
192.40000000000018	0.008779197480517866	0.0	2.5852701579047217	6.069117980026889e+16	0.0	294.4768201924786	6.913066932934378e+18	3.541167456297647e-05	7.094411734045325e-05	1665467018259.4915
192.50000000000017	0.008761683867601086	0.0	2.6359231458516956	6.068036333236107e+16	0.0	300.8466392628932	6.925650850830696e+18	3.611064757723557e-05	7.234701344877371e-05	1665467018259.4915
192.60000000000016	0.008744211220802657	0.0	2.6875132394655994	6.066953331456199e+16	0.0	307.3477037096212	6.938251122094118e+18	3.6822642672412826e-05	7.377615117390973e-05	1665467018259.4915
192.70000000000016	0.008726779430878347	0.0	2.7400567228832844	6.065868979009105e+16	0.0	313.98258023893925	6.950867759469175e+18	3.754788705198445e-05	7.523199257870828e-05	1665467018259.4915
192.80000000000018	0.008709388388908544	0.0	2.7935701443100864	6.064783280206966e+16	0.0	320.7538830014418	6.963500775703726e+18	3.828661158216521e-05	7.67150073396206e-05	1665467018259.4915
192.90000000000018	0.00869203798629728	0.0	2.8480703199833295	6.063696239352192e+16	0.0	327.66427441679616	6.976150183548914e+18	3.9039050844921755e-05	7.822567286323603e-05	1665467018259.4915
193.00000000000017	0.008674728114771164	0.0	2.9035743381905736	6.0626078607374824e+16	0.0	334.71646601193424	6.988815995759204e+18	3.9805443191625044e-05	7.976447440446499e-05	1665467018259.4915
193.10000000000016	0.008657458666378272	0.0	2.9600995633427223	6.061518148645806e+16	0.0	341.91321927281444	7.001498225092372e+18	4.058603079733881e-05	8.133190518637675e-05	1665467018259.4915
193.20000000000016	0.008640229533487219	0.0	3.0176636401030725	6.060427107350484e+16	0.0	349.25734650999897	7.014196884309484e+18	4.138105971575259e-05	8.29284665217226e-05	1665467018259.4915
193.30000000000018	0.008623040608785963	0.0	3.0762844975729524	6.059334741115121e+16	0.0	356.75171173826385	7.026911986174927e+18	4.219077993476422e-05	8.455466793616747e-05	1665467018259.4915
193.40000000000018	0.008605891785280954	0.0	3.1359803535344675	6.058241054193729e+16	0.0	364.3992315704082	7.039643543456372e+18	4.301544543271123e-05	8.621102729324278e-05	1665467018259.4915
193.50000000000017	0.008588782956295915	0.0	3.1967697187513613	6.057146050830646e+16	0.0	372.2028761255405	7.052391568924817e+18	4.3855314235261705e-05	8.789807092105598e-05	1665467018259.4915
