T	TPD	Des_rate
216.29999999999927	0.0	51695.22300398163
216.39999999999927	0.0	52419.93105138518
216.49999999999926	0.0	53154.12028690803
216.59999999999926	0.0	53897.905575957484
216.69999999999928	0.0	54651.40305987067
216.79999999999927	0.0	55414.730168739756
216.89999999999927	0.0	56188.00563434626
216.99999999999926	0.0	56971.349503225676
217.09999999999926	0.0	57764.883149836074
217.19999999999925	0.0	58568.72928982628
217.29999999999927	0.0	59383.01199346043
217.39999999999927	0.0	60207.856699134354
217.49999999999926	0.0	61043.39022702055
217.59999999999926	0.0	61889.740792836055
217.69999999999925	0.0	62747.03802170883
217.79999999999927	0.0	63615.41296221477
217.89999999999927	0.0	64494.998100497694
217.99999999999926	0.0	65385.92737451576
218.09999999999926	0.0	66288.33618843542
218.19999999999925	0.0	67202.36142713598
218.29999999999927	0.0	68128.1414708468
218.39999999999927	0.0	69065.81620990936
218.49999999999926	0.0	70015.52705966872
218.59999999999926	0.0	70977.41697549485
218.69999999999925	0.0	71951.63046794872
218.79999999999927	0.0	72938.3136180535
218.89999999999927	0.0	73937.61409273389
218.99999999999926	0.0	74949.68116033677
219.09999999999926	0.0	75974.66570636525
219.19999999999925	0.0	77012.7202492542
219.29999999999924	0.0	78063.99895637602
219.39999999999927	0.0	79128.65766013041
219.49999999999926	0.0	80206.85387415523
219.59999999999926	0.0	81298.74680974745
219.69999999999925	0.0	82404.49739235308
219.79999999999924	0.0	83524.2682782491
219.89999999999927	0.0	84658.2238713554
219.99999999999926	0.0	85806.53034016256
220.09999999999926	0.0	86969.35563484984
220.19999999999925	0.0	88146.86950452838
220.29999999999924	0.0	89339.24351461607
220.39999999999924	0.0	90546.65106439684
220.49999999999926	0.0	91769.26740470283
220.59999999999926	0.0	93007.26965575412
220.69999999999925	0.0	94260.83682515434
220.79999999999924	0.0	95530.14982604363
220.89999999999924	0.0	96815.39149538554
220.99999999999926	0.0	98116.74661243579
221.09999999999926	0.0	99434.40191734525
221.19999999999925	0.0	100768.54612994472
221.29999999999924	0.0	102119.36996865169
221.39999999999924	0.0	103487.06616959407
221.49999999999926	0.0	104871.82950581762
221.59999999999926	0.0	106273.85680673816
221.69999999999925	0.0	107693.34697769968
221.79999999999924	0.0	109130.50101971361
221.89999999999924	0.0	110585.52204937108
221.99999999999926	0.0	112058.61531890967
222.09999999999926	0.0	113549.98823647601
222.19999999999925	0.0	115059.85038652155
222.29999999999924	0.0	116588.41355037077
222.39999999999924	0.0	118135.89172701303
222.49999999999923	0.0	119702.50115400512
222.59999999999926	0.0	121288.46032856182
222.69999999999925	0.0	122893.99002886505
222.79999999999924	0.0	124519.31333550527
222.89999999999924	0.0	126164.65565309142
222.99999999999923	0.0	127830.24473210803
223.09999999999926	0.0	129516.31069086904
223.19999999999925	0.0	131223.08603770827
223.29999999999924	0.0	132950.80569333883
223.39999999999924	0.0	134699.70701338165
223.49999999999923	0.0	136470.02981111413
223.59999999999923	0.0	138262.0163803688
223.69999999999925	0.0	140075.91151865185
223.79999999999924	0.0	141911.962550415
223.89999999999924	0.0	143770.41935058148
223.99999999999923	0.0	145651.53436813684
224.09999999999923	0.0	147555.56265013042
224.19999999999925	0.0	149482.76186560624
224.29999999999924	0.0	151433.39232996167
224.39999999999924	0.0	153407.7170293767
224.49999999999923	0.0	155406.00164544457
224.59999999999923	0.0	157428.51458007167
224.69999999999925	0.0	159475.5269805336
224.79999999999924	0.0	161547.3127647164
224.89999999999924	0.0	163644.14864661827
224.99999999999923	0.0	165766.3141619865
225.09999999999923	0.0	167914.09169426377
225.19999999999925	0.0	170087.7665006181
225.29999999999924	0.0	172287.62673825928
225.39999999999924	0.0	174513.96349099194
225.49999999999923	0.0	176767.07079591797
225.59999999999923	0.0	179047.245670375
225.69999999999922	0.0	181354.7881390998
225.79999999999924	0.0	183690.0012616351
225.89999999999924	0.0	186053.19115986204
225.99999999999923	0.0	188444.6670458888
226.09999999999923	0.0	190864.74125006163
226.19999999999922	0.0	193313.7292492188
226.29999999999924	0.0	195791.94969521064
226.39999999999924	0.0	198299.7244435607
226.49999999999923	0.0	200837.37858248496
226.59999999999923	0.0	203405.24046200397
226.69999999999922	0.0	206003.64172338482
226.79999999999922	0.0	208632.91732875575
226.89999999999924	0.0	211293.4055910215
226.99999999999923	0.0	213985.44820392178
227.09999999999923	0.0	216709.39027240739
227.19999999999922	0.0	219465.58034323723
227.29999999999922	0.0	222254.37043579036
227.39999999999924	0.0	225076.11607312367
227.49999999999923	0.0	227931.17631333385
227.59999999999923	0.0	230819.91378103712
227.69999999999922	0.0	233742.69469928698
227.79999999999922	0.0	236699.88892155612
227.89999999999924	0.0	239691.86996405674
227.99999999999923	0.0	242719.01503828907
228.09999999999923	0.0	245781.70508391544
228.19999999999922	0.0	248880.3248017427
228.29999999999922	0.0	252015.2626871535
228.39999999999924	0.0	255186.9110636079
228.49999999999923	0.0	258395.6661164967
228.59999999999923	0.0	261641.9279273124
228.69999999999922	0.0	264926.10050800507
228.79999999999922	0.0	268248.59183558356
228.8999999999992	0.0	271609.81388701824
228.99999999999923	0.0	275010.1826745013
229.09999999999923	0.0	278450.1182808521
229.19999999999922	0.0	281930.04489518824
229.29999999999922	0.0	285450.3908489816
229.3999999999992	0.0	289011.5886523615
229.49999999999923	0.0	292614.07503057213
229.59999999999923	0.0	296258.29096089385
229.69999999999922	0.0	299944.6817097025
229.79999999999922	0.0	303673.6968699089
229.8999999999992	0.0	307445.7903986143
229.9999999999992	0.0	311261.42065509554
230.09999999999923	0.0	315121.0504390904
230.19999999999922	0.0	319025.1470292519
230.29999999999922	0.0	322974.18222218053
230.3999999999992	0.0	326968.6323713335
230.4999999999992	0.0	331008.97842665436
230.59999999999923	0.0	335095.7059742398
230.69999999999922	0.0	339229.3052763341
230.79999999999922	0.0	343410.271311735
230.8999999999992	0.0	347639.1038164122
230.9999999999992	0.0	351916.30732445815
231.09999999999923	0.0	356242.3912093327
231.19999999999922	0.0	360617.86972550116
231.29999999999922	0.0	365043.2620502147
231.3999999999992	0.0	369519.0923257726
231.4999999999992	0.0	374045.88970202365
231.59999999999923	0.0	378624.18837920827
231.69999999999922	0.0	383254.5276511005
231.79999999999922	0.0	387937.45194843307
231.8999999999992	0.0	392673.5108828185
231.9999999999992	0.0	397463.2592907362
232.0999999999992	0.0	402307.2572780781
232.19999999999922	0.0	407206.0702649021
232.29999999999922	0.0	412160.26903054526
232.3999999999992	0.0	417170.42975908506
232.4999999999992	0.0	422237.13408510044
232.5999999999992	0.0	427360.96913986374
232.69999999999922	0.0	432542.5275977452
232.79999999999922	0.0	437782.4077230232
232.8999999999992	0.0	443081.21341713134
232.9999999999992	0.0	448439.55426600116
233.0999999999992	0.0	453858.0455880551
233.1999999999992	0.0	459337.3084824299
233.29999999999922	0.0	464877.96987731167
233.3999999999992	0.0	470480.6625791844
233.4999999999992	0.0	476146.02532179997
233.5999999999992	0.0	481874.70281597326
233.6999999999992	0.0	487667.3457996039
233.79999999999922	0.0	493524.611087881
233.8999999999992	0.0	499447.1616241778
233.9999999999992	0.0	505435.66653102625
234.0999999999992	0.0	511490.80116170016
234.1999999999992	0.0	517613.24715192214
234.29999999999922	0.0	523803.69247220026
234.3999999999992	0.0	530062.8314803707
234.4999999999992	0.0	536391.364974577
234.5999999999992	0.0	542790.0002466697
234.6999999999992	0.0	549259.4511358552
234.79999999999922	0.0	555800.4380829447
234.8999999999992	0.0	562413.688184834
234.9999999999992	0.0	569099.9352493413
235.0999999999992	0.0	575859.9198506662
235.1999999999992	0.0	582694.3893849939
235.2999999999992	0.0	589604.098126641
235.3999999999992	0.0	596589.8072844626
235.4999999999992	0.0	603652.285059028
235.5999999999992	0.0	610792.3066995664
235.6999999999992	0.0	618010.6545620632
235.7999999999992	0.0	625308.118167139
235.8999999999992	0.0	632685.4942586767
235.9999999999992	0.0	640143.5868629024
236.0999999999992	0.0	647683.2073475933
236.1999999999992	0.0	655305.1744820513
236.2999999999992	0.0	663010.3144972171
236.39999999999918	0.0	670799.4611464299
236.4999999999992	0.0	678673.4557663965
236.5999999999992	0.0	686633.1473388128
236.6999999999992	0.0	694679.3925523075
236.7999999999992	0.0	702813.0558648391
236.89999999999918	0.0	711035.0095664489
236.9999999999992	0.0	719346.1338426031
237.0999999999992	0.0	727747.3168378745
237.1999999999992	0.0	736239.4547202266
237.2999999999992	0.0	744823.4517453942
237.39999999999918	0.0	753500.2203221715
237.4999999999992	0.0	762270.6810777748
237.5999999999992	0.0	771135.7629239536
237.6999999999992	0.0	780096.4031232548
237.7999999999992	0.0	789153.5473562442
237.89999999999918	0.0	798308.149788355
237.9999999999992	0.0	807561.173138261
238.0999999999992	0.0	816913.5887458103
238.1999999999992	0.0	826366.376641026
238.2999999999992	0.0	835920.5256132043
238.39999999999918	0.0	845577.033280706
238.49999999999918	0.0	855336.9061611563
238.5999999999992	0.0	865201.1597422366
238.6999999999992	0.0	875170.8185527441
238.7999999999992	0.0	885246.9162343172
238.89999999999918	0.0	895430.4956136561
238.99999999999918	0.0	905722.6087749839
239.0999999999992	0.0	916124.3171335859
239.1999999999992	0.0	926636.6915090677
239.2999999999992	0.0	937260.8121998064
239.39999999999918	0.0	947997.7690573818
239.49999999999918	0.0	958848.6615621102
239.59999999999917	0.0	969814.5988983436
239.6999999999992	0.0	980896.7000310342
239.7999999999992	0.0	992096.0937821484
239.89999999999918	0.0	1003413.9189082102
239.99999999999918	0.0	1014851.3241778561
240.09999999999917	0.0	1026409.4684502485
240.1999999999992	0.0	1038089.5207539059
240.2999999999992	0.0	1049892.6603660716
240.39999999999918	0.0	1061820.076892551
240.49999999999918	0.0	1073872.9703483032
240.59999999999917	0.0	1086052.5512381317
240.6999999999992	0.0	1098360.0406386508
240.7999999999992	0.0	1110796.670280064
240.89999999999918	0.0	1123363.6826287063
240.99999999999918	0.0	1136062.3309705704
241.09999999999917	0.0	1148893.8794948258
241.1999999999992	0.0	1161859.6033780645
241.2999999999992	0.0	1174960.7888694373
241.39999999999918	0.0	1188198.7333757211
241.49999999999918	0.0	1201574.7455476667
241.59999999999917	0.0	1215090.1453662321
241.69999999999916	0.0	1228746.2642302422
241.7999999999992	0.0	1242544.445043589
241.89999999999918	0.0	1256486.042303767
241.99999999999918	0.0	1270572.4221908168
242.09999999999917	0.0	1284804.9626568367
242.19999999999916	0.0	1299185.0535158159
242.2999999999992	0.0	1313714.0965347695
242.39999999999918	0.0	1328393.5055245368
242.49999999999918	0.0	1343224.7064320268
242.59999999999917	0.0	1358209.1374322346
242.69999999999916	0.0	1373348.24902202
242.79999999999916	0.0	1388643.5041131116
242.89999999999918	0.0	1404096.3781269607
242.99999999999918	0.0	1419708.3590893853
243.09999999999917	0.0	1435480.947726262
243.19999999999916	0.0	1451415.6575594884
243.29999999999916	0.0	1467514.015004087
243.39999999999918	0.0	1483777.5594655036
243.49999999999918	0.0	1500207.8434376768
243.59999999999917	0.0	1516806.432601943
243.69999999999916	0.0	1533574.9059258993
243.79999999999916	0.0	1550514.855764025
243.89999999999918	0.0	1567627.8879578616
243.99999999999918	0.0	1584915.6219378023
244.09999999999917	0.0	1602379.6908245105
244.19999999999916	0.0	1620021.7415316917
244.29999999999916	0.0	1637843.4348698168
244.39999999999918	0.0	1655846.4456494958
244.49999999999918	0.0	1674032.4627864687
244.59999999999917	0.0	1692403.189406706
244.69999999999916	0.0	1710960.3429522777
244.79999999999916	0.0	1729705.6552885524
244.89999999999915	0.0	1748640.8728107295
244.99999999999918	0.0	1767767.7565525577
245.09999999999917	0.0	1787088.0822945673
245.19999999999916	0.0	1806603.640673974
245.29999999999916	0.0	1826316.237294159
245.39999999999915	0.0	1846227.6928360595
245.49999999999918	0.0	1866339.8431692931
245.59999999999917	0.0	1886654.5394645024
245.69999999999916	0.0	1907173.6483064306
245.79999999999916	0.0	1927899.0518073996
245.89999999999915	0.0	1948832.6477217511
245.99999999999915	0.0	1969976.3495611332
246.09999999999917	0.0	1991332.0867096512
246.19999999999916	0.0	2012901.804541302
246.29999999999916	0.0	2034687.4645368166
246.39999999999915	0.0	2056691.044401748
246.49999999999915	0.0	2078914.538185136
246.59999999999917	0.0	2101359.9563993383
246.69999999999916	0.0	2124029.3261399968
246.79999999999916	0.0	2146924.6912072627
246.89999999999915	0.0	2170048.1122272983
246.99999999999915	0.0	2193401.666775616
247.09999999999917	0.0	2216987.4494989086
247.19999999999916	0.0	2240807.572240955
247.29999999999916	0.0	2264864.1641660314
247.39999999999915	0.0	2289159.3718853085
247.49999999999915	0.0	2313695.35958316
247.59999999999917	0.0	2338474.309143991
247.69999999999916	0.0	2363498.420280677
247.79999999999916	0.0	2388769.910663281
247.89999999999915	0.0	2414291.0160484016
247.99999999999915	0.0	2440063.990409961
248.09999999999914	0.0	2466091.106069773
248.19999999999916	0.0	2492374.653830348
248.29999999999916	0.0	2518916.943107282
248.39999999999915	0.0	2545720.302062558
248.49999999999915	0.0	2572787.077739878
248.59999999999914	0.0	2600119.6361990822
248.69999999999916	0.0	2627720.3626528643
248.79999999999916	0.0	2655591.6616032524
248.89999999999915	0.0	2683735.9569801176
248.99999999999915	0.0	2712155.6922789807
249.09999999999914	0.0	2740853.3307007663
249.19999999999914	0.0	2769831.355292609
249.29999999999916	0.0	2799092.269088461
249.39999999999915	0.0	2828638.5952514466
249.49999999999915	0.0	2858472.8772167563
249.59999999999914	0.0	2888597.678834931
249.69999999999914	0.0	2919015.5845172624
249.79999999999916	0.0	2949729.1993817007
249.89999999999915	0.0	2980741.149397099
